date,temp_max,temp_min,rel_humedity,pressure,evaporation,sunshine,wind_speed,v_tension,dew point,temp_average
1-2-2019,34.6,23.2,58,0,5.08,7.45,48,23.4,20,29.2
2-2-2019,37.6,23,57,0,5,7.3,38,22.7,19.5,28.8
3-2-2019,36.3,23.4,52,0,6.62,8.4,46,21.3,18.5,29.5
4-2-2019,32.8,25,68,0,3.14,2,33,26.5,22,28.5
5-2-2019,31.8,24.6,71,0,3.84,3,42,26.8,23.7,27.9
6-2-2019,32.6,23,74,0,3.2,2,47,27.8,22.8,27.8
7-2-2019,35.2,23.4,61,0,4.88,6.15,49,24.9,21,29.4
8-2-2019,35.4,23.6,58,0,5.58,8.1,50,24.1,20.5,29.6
9-2-2019,35.3,23,54,0,6.14,6,53,22,19.3,29.6
10-2-2019,35.6,21.8,52,0,7.24,5,55,21.8,18.9,29.7
11-2-2019,35.2,23.2,49,0,8.42,9.4,58,20.7,18.1,29.9
12-2-2019,36,23.4,50,0,6.58,10.15,54,20.7,18.1,29.7
13-2-2019,36.4,25.2,48,0,5.58,9.3,60,21.4,18.6,30.7
14-2-2019,35.4,23.2,59,1.2,7.56,9,39,24.2,20.6,29.5
15-2-2019,36.8,23.6,50,0,6.92,10.05,53,21.2,18.5,30
16-2-2019,36.8,23.4,66,1.2,4.2,5.1,47,27.3,22.5,29.6
17-2-2019,36.6,23.2,72,0,5.84,7.25,61,27.2,22.5,28
18-2-2019,33.4,24.4,63,0,3.32,1.55,30,24.8,21,28.6
19-2-2019,35.6,25.2,49,0,7.3,6.4,57,34.9,26.6,30.7
20-2-2019,36.4,25.4,50,0,7.04,7.2,56,22.1,19.1,30.6
21-2-2019,36.6,25.4,49,0,7.76,8.1,54,22.2,19.2,31.1
22-2-2019,35.6,25.6,52,0,5.06,5.4,51,23.3,19.9,30.9
23-2-2019,35.6,21.4,57,0,3.24,5.55,68,24.5,20.8,30.3
24-2-2019,35.6,23,58,0,6.9,1.05,45,22.2,19.2,28.3
25-2-2019,35.6,22.8,50,0,8.84,10,68,20.8,18.1,29.6
26-2-2019,37,21.8,44,0,7.16,8.3,72,19.2,16.9,30.5
27-2-2019,35.8,25.4,42,0,7.3,7.15,63,18.1,16,30.4
28-2-2019,36.6,23.8,49,0,6.22,5.5,45,20.7,18.1,30
1-3-2019,36.8,25.8,50,0,4.92,5.3,57,22.9,19.7,31.4
2-3-2019,38,24,60,0,3.3,3,64,25.5,21.4,30.1
3-3-2019,34.2,23,71,0,2.58,0.1,38,24.6,20.9,26.6
4-3-2019,35.4,23,60,0,5.42,5.15,33,25,21.1,29.6
5-3-2019,34.4,25.4,53,0,3.58,1.25,32,22.9,19.7,30.2
6-3-2019,34.6,26,59,0,4.44,2.5,37,25.9,21.7,30.8
7-3-2019,36,25.2,61,0,6.02,3.5,56,26.3,21.9,30.2
8-3-2019,35,23.6,73,0,3.28,3.1,70,27.5,22.6,27.9
9-3-2019,34,21,89,0,nan,3.05,53,29.7,23.9,25.8
10-3-2019,34,23.4,87,39,nan,0.5,71,28.1,23.6,25.3
11-3-2019,29.4,22,91,52,2.06,1,54,27.8,22.8,24.4
12-3-2019,30.2,22.2,77,0,2.48,0,26,26.5,23.2,26.4
13-3-2019,33.4,23.6,66,0,4.26,2.4,36,25.1,21.2,28
14-3-2019,33.4,24.4,69,0,4.06,3.15,41,27.5,22.6,28.8
15-3-2019,27.4,23.8,93,0,1.44,0,40,29,23.5,24.7
16-3-2019,34.2,23,64,1.1,0.2,4.1,36,25.5,21.4,28.9
17-3-2019,32.6,23.2,81,0,3.18,2.3,59,28.1,23,26.6
18-3-2019,30.8,24,94,0.4,2.34,1.3,36,30,24.1,25.1
19-3-2019,32.4,23.6,75,17.3,nan,0.55,52,26.3,21.9,26.7
20-3-2019,31,22,82,58.5,1.62,1.2,17,26.9,22.3,25.6
21-3-2019,31.4,24,69,0,2.06,1.4,37,25.4,21.3,27.5
22-3-2019,30.8,23.2,77,0,1.36,1.3,16,26.6,22.1,26.5
23-3-2019,30.8,24,84,0,2.64,0,42,29.2,23.6,26.6
24-3-2019,32.3,23,71,0,3.24,0.55,23,24.8,21,26.7
25-3-2019,33.8,23,61,0,5.28,6.05,18,23.7,20.3,28.4
26-3-2019,34.6,25.2,52,0,5.92,8.15,24,21.7,18.8,29.7
27-3-2019,34.6,23.6,60,0,6.2,8.3,46,23.9,20.4,28.9
28-3-2019,31.8,22.4,78,5.3,4.18,5.45,69,27.7,22.8,27
29-3-2019,30.2,23,81,0,1.74,0.45,13,28.4,23.2,26.7
30-3-2019,28.2,22.4,93,8.4,0.86,0.2,24,29.6,23.8,25.1
31-3-2019,29.2,24,93,0,2.62,0,32,29.8,24,25.1
1-4-2019,32.8,21.8,75,0,4.18,5.3,36,26.2,21.9,26.6
2-4-2019,32.4,23.4,68,0,4.44,2.5,35,24.2,20.5,27
3-4-2019,31.4,24,62,0,3.6,4,14,22.9,19.7,27.5
4-4-2019,33.2,24.8,62,0,2.92,5.4,28,24.2,20.5,28.6
5-4-2019,31.8,25.6,65,0,0.08,0.55,12,25,21.1,28.3
6-4-2019,35.2,25,65,0,3.1,4.3,28,25.9,21.7,28.8
7-4-2019,34.4,25,59,0,5.84,5.15,38,23.7,20.2,29
8-4-2019,32.4,23.6,80,0,6.56,5,44,26.3,21.9,25.6
9-4-2019,31,22.6,76,14.2,2.8,5.4,25,27.2,22.5,27.1
10-4-2019,32.8,23,77,0,nan,6.3,50,26.7,22.2,26.6
11-4-2019,31.8,22.4,79,68,4.04,5,37,28,23,26.9
12-4-2019,31.3,23.2,79,5.4,0.58,1.5,39,26.5,22.1,25.9
13-4-2019,32,23,77,5.2,3.38,2.4,19,26.6,22.1,26.4
14-4-2019,33.2,21.4,79,0.8,6.8,8.35,66,26.3,21.9,25.9
15-4-2019,29.8,19.8,95,13.8,0.88,0.25,33,30.5,24.4,25.2
16-4-2019,31.2,23,87,2.1,4.28,4.4,54,30.7,24.5,26.9
17-4-2019,31.4,23.2,83,5.2,2.7,5.01,44,29.4,23.7,26.8
18-4-2019,29.4,21,98,2.5,2.06,0,16,27.6,22.7,23
19-4-2019,31.6,21.4,82,10,4.5,4,29,28.5,23.2,26.5
20-4-2019,31.6,23,97,28,nan,3,29,30.3,24.3,24.7
21-4-2019,31.4,22,85,32.5,4.44,4,46,29.4,23.8,26.5
22-4-2019,30,23,70,10.2,2.46,3.5,23,23.2,19.9,25.7
23-4-2019,32.4,23.4,73,1.5,4.94,8.2,30,27.9,22.9,28.1
24-4-2019,29.2,23.2,88,24.4,3.3,1,19,28.1,23.6,25.2
25-4-2019,29.4,23.4,88,0,1.54,2.1,30,29.6,23.9,26
26-4-2019,31,23.2,81,0,3.93,4.15,28,27.9,22.9,26.4
27-4-2019,30.2,22.8,89,29.6,6.81,3.2,30,28.9,23.5,25.4
28-4-2019,30.4,22,87,3.2,2.68,2.25,27,29,23.5,25.9
29-4-2019,31.4,23.2,78,0,0.14,2.3,17,27.6,22.7,26.8
30-4-2019,33,22.4,70,11.7,63.16,8.45,33,26.7,22.2,28.2
1-5-2019,33.4,22.4,63,0,6.76,10,32,24.6,20.8,28.6
2-5-2019,33,24.4,68,0,3.94,3.2,11,26.5,22.1,28.6
3-5-2019,31,24.4,84,0,3.79,2.35,22,27.6,22.7,25.6
4-5-2019,31,22,85,13.5,3.61,1,35,27.4,22.6,25.2
5-5-2019,31.8,19,76,32,4.83,6.35,37,26,21.7,26.3
6-5-2019,26.4,23.2,97,4.6,1.6,0.15,26,28.9,23.5,24
7-5-2019,32.2,23.6,76,15.8,5.34,7.55,58,28,22.9,27.6
8-5-2019,30.8,21.8,83,14,2.54,5.05,31,28.6,23.3,26.4
9-5-2019,25.6,23.2,99,5.4,1.7,0,34,27.4,22.6,22.8
10-5-2019,30.8,21.2,77,25.4,1.12,10.1,30,26.7,22.2,26.6
11-5-2019,32.6,23,82,0,6.18,6.1,42,27.6,22.7,26
12-5-2019,31.4,23.2,78,5.5,nan,6.55,63,28.5,23.2,27.4
13-5-2019,31.2,22.2,88,64,4.08,2.35,44,28.1,23,25.2
14-5-2019,28.6,22.2,81,19.2,nan,0.2,51,23.6,20.1,23.5
15-5-2019,30,21.2,78,34.2,6.22,8.3,36,26.2,21.8,25.9
16-5-2019,30.6,22.2,78,35,2.22,6.1,45,25.9,21.7,25.7
17-5-2019,29.2,22.4,89,27.2,1.34,3.5,29,28.3,23.1,25
18-5-2019,29.2,23,85,0,6.86,2.45,40,27.1,22.4,25.1
19-5-2019,30,22,87,12,1.84,2,37,27.5,22.7,24.9
20-5-2019,27.8,24.2,96,0,2.38,0.3,32,27.7,22.8,23.5
21-5-2019,29.4,21,85,5.7,2.16,2,25,27.4,22.6,25.2
22-5-2019,31.2,21.8,77,0,3.9,5.2,50,28.1,23,27.4
23-5-2019,27,22.4,95,0,nan,0.4,21,30.4,24.3,25.1
24-5-2019,31,21.2,85,34,2.92,5.05,29,29.2,23.6,26.3
25-5-2019,30.4,23,89,0.4,0.28,3.5,51,29.5,23.8,25.8
26-5-2019,31.4,21.6,85,0,4.36,8.25,37,29.7,23.9,26.6
27-5-2019,27.8,21.4,97,0,4.76,2.2,33,29.4,23.8,24.3
28-5-2019,30.2,21.6,82,38,3.04,4.55,28,27.9,22.9,26.2
29-5-2019,30.8,22.4,63,0,3.06,3.35,30,21.8,18.9,26.5
30-5-2019,31.8,22.4,80,0,4.46,5.3,40,27.6,22.7,26.4
31-5-2019,30.8,22,77,7.6,0.26,8.55,32,27.2,22.5,26.9
1-6-2019,27.6,23,100,2.1,6.8,1.3,34,31.6,25,25
2-6-2019,30.6,21.2,98,25.5,nan,5.45,34,33.3,25.8,26.1
3-6-2019,29.4,21.8,85,49.3,6.64,3.25,35,27.6,22.7,25.4
4-6-2019,31,21.6,82,0,5.08,5.1,52,26.1,21.8,25.1
5-6-2019,30.4,20.2,72,45,7.02,7.55,46,24.9,21,26.4
6-6-2019,25,22.8,100,2.6,nan,6,41,26.9,22.3,22.3
7-6-2019,30.2,20.2,78,68,2.45,0,19,24.8,21,25.3
8-6-2019,30.2,22,81,0,2.97,5.05,40,25.9,21.7,25.2
9-6-2019,30.4,22,80,1,6.07,4.5,29,26.7,22.2,25.9
10-6-2019,25.2,22.2,98,18.8,0.98,0,29,27.5,22.6,22.9
11-6-2019,29.8,21.4,87,13.8,5.24,7.1,39,27.3,22.6,24.8
12-6-2019,28.6,20.6,80,31,1.27,2.35,26,25.1,21.1,24.8
13-6-2019,29.2,21.4,82,1.5,4.54,0.45,30,25.1,21.2,24.5
14-6-2019,29.6,21.8,84,29,0.74,3.4,32,28.3,23.1,26.1
15-6-2019,33.2,22,92,12.4,2.4,3.1,45,26.8,22.2,23.6
16-6-2019,31.2,21.8,82,1.2,1.36,3.4,48,26.6,22.1,25.4
17-6-2019,26.4,22.2,91,2.2,0.36,0.1,35,26.9,22.3,23.9
18-6-2019,28.2,22.2,82,6,1.6,1.25,32,26.8,22.3,25.6
19-6-2019,29.8,22.8,81,0.5,2.12,3.1,37,28.1,23,26.5
20-6-2019,30,22.4,83,2.3,2.48,2,45,26.2,21.9,25
21-6-2019,29,22.2,91,9.2,2.78,2.3,33,28.1,23,24.5
22-6-2019,26.3,22.4,96,2.5,0.7,0.3,43,27,22.3,23
23-6-2019,27.8,21.6,88,24,2.04,1.05,35,28.3,23.1,23.7
24-6-2019,26,21,98,4,1.06,0.55,39,27.1,22.4,22.7
25-6-2019,28.6,19.6,82,20.8,8.48,5.1,34,25.7,21.6,24.9
26-6-2019,31.4,22.6,83,0,3.58,3.3,43,28.1,23,26.1
27-6-2019,32.2,21.4,62,1.5,4.4,9.35,44,23.2,19.9,27.7
28-6-2019,32,23.8,74,0.5,4.24,1.55,26,24.6,20.8,25.8
29-6-2019,31.8,22,94,0,3.13,0,31,26.3,21.9,23
30-6-2019,32,20.6,96,0.9,1.09,3.5,45,26.3,21.9,22.5
1-7-2019,32,20.4,98,10.7,nan,0,34,26.7,22.2,22.5
2-7-2019,25.8,20,98,60,2.28,0.45,26,27,22.3,22.7
3-7-2019,31,23.2,75,22.2,2.76,7.3,45,24.4,20.7,25.4
4-7-2019,31.6,21.8,68,0,6.28,7.05,34,24.4,20.7,27.2
5-7-2019,29.2,22.4,87,0,0.7,1.3,48,24.4,20.7,23
6-7-2019,31.8,20,73,32.9,6.5,9.4,33,23.3,20,25.2
7-7-2019,29.1,22,81,0,nan,3.2,51,24.2,20.6,24
8-7-2019,29.9,20,77,49.5,2.86,9.5,87,24.3,20.6,25
9-7-2019,28.1,21.2,88,0,5.42,1.05,48,25.4,21.4,23.5
10-7-2019,29.2,20.4,83,35.1,4.22,6.1,40,26.5,22,25.1
11-7-2019,29.4,21.8,75,2.2,1.34,5.5,31,24.7,20.9,25.7
12-7-2019,34,22.8,79,0,0.04,3.45,32,27.2,22.5,26.4
13-7-2019,28.8,21.8,96,1.8,7.58,1.5,42,26.3,21.9,22.6
14-7-2019,30.6,21,82,17.6,5.08,5.3,42,24.7,20.9,24.1
15-7-2019,31.4,21.4,70,3,3.82,9,55,25.1,21.2,27
16-7-2019,27.2,21.2,93,7.5,1.2,2.05,29,29.1,23.6,24.8
17-7-2019,30.4,20.2,72,12.2,3.38,5,33,23.3,20,25.3
18-7-2019,30.8,22.2,74,16.2,4.62,8,50,25.8,21.6,26.7
19-7-2019,32,22,82,1.6,3.76,5.15,40,26.7,22.2,25.5
20-7-2019,30.3,21.6,83,16.8,4.36,4.2,47,25.3,21.3,24.4
21-7-2019,30,21.6,84,4.4,3.72,3.2,44,26.5,22.1,25
22-7-2019,29.8,22.4,83,3,2.8,2.45,37,28.4,23.2,26.2
23-7-2019,27.4,20.6,89,4.5,3.92,1,41,24.4,20.7,22.6
24-7-2019,30.4,20.8,75,17,2.9,5.5,26,26,21.8,26.6
25-7-2019,30.4,22.6,85,0,2.82,5,39,24.9,21,23.7
26-7-2019,30.2,21,81,10.8,3.55,3.45,49,23.4,20,23.5
27-7-2019,30.3,20,78,1.8,4.6,3.5,38,23,19.7,23.7
28-7-2019,30.2,20,90,28.5,1.89,2,39,26.9,22.3,24.1
29-7-2019,30.6,21.4,69,4.7,4.18,7.5,38,23.9,20.4,26.5
30-7-2019,30.2,22.2,69,0,5.32,5.1,44,21.5,18.7,24.8
31-7-2019,30.6,22.6,74,0,1.24,5.2,37,19.9,17.4,26.4
